Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_cost,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),-0.1568551963234699,-2.8974392544741074,0.004631960711268402,True,Worse,accuracy,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),0.3738696283157302,10.92435144087657,1.0651245070438347e-18,True,Better,precision,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),0.12688388249181584,8.229989798675485,7.699622794460954e-13,True,Better,recall,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),-0.1510307692307693,-5.209640125076103,1.0323312746521842e-06,True,Worse,f1,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),0.14130044794501312,7.2507639616249495,9.29554938813621e-11,True,Better,roc_auc,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + MEC),0.005069344690397326,0.21873202185741517,0.827309090518791,False,No Diff
average_cost,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),-0.06329718616463764,-0.9643277081225006,0.3372313218051993,False,No Diff,accuracy,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),-0.08669071998709965,-3.9921665370141914,0.00012578004351599775,True,Worse,precision,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),-0.0681185233543255,-3.037313109502284,0.003051686086559974,True,Worse,recall,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),0.10443076923076922,2.6141276722168114,0.010341943267485084,True,Better,f1,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),-0.04452953063422804,-1.734905360101879,0.08586965116188584,False,No Diff,roc_auc,LogisticRegression (Cost-sensitive + STD),LogisticRegression (SMOTE + STD),0.004199853655116992,0.1786453528398814,0.8585812558598424,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),-0.011779811335967283,-0.33803061397053064,0.73605588223848,False,No Diff,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),0.01406192050310412,0.35111328958682014,0.7262494612595819,False,No Diff,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),0.003405563573320558,0.3960867833696425,0.6928933784768974,False,No Diff,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),-0.0015846153846154065,-0.11715002774789392,0.9069785036187932,False,No Diff,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),0.004563383438693558,0.38579016446119463,0.7004798489023314,False,No Diff,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + MEC),-0.004582572690467135,-0.20806760958880494,0.8356036239073696,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),0.09579174393291923,1.6346040191808702,0.10530807324519038,False,No Diff,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),-0.4645101991453681,-14.011024713367968,3.1247215738166466e-25,True,Worse,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),-0.1983073711811247,-10.338724142255083,1.9978249531949773e-17,True,Worse,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),0.2566615384615385,7.6084217159041225,1.6394347284258798e-11,True,Better,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),-0.18880671767440743,-8.318461175103499,4.964831100304676e-13,True,Worse,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (Balanced + STD),-0.004513965858702451,-0.21729020150938275,0.8284293844546907,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),-0.29507498185922787,-4.640507825194222,1.0666952144518188e-05,True,Worse,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),-0.5550487785213256,-16.49714438528837,3.628722293854868e-30,True,Worse,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),-0.425834622458359,-9.159268065557658,7.457738546732578e-15,True,Worse,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),0.5916307692307693,16.297919634288238,8.768715193825948e-30,True,Better,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),-0.15850550775281275,-4.2662374675079935,4.554386590467736e-05,True,Worse,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (Baseline),0.008075650665124612,0.3088555526100929,0.7580804293323402,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),-0.04458155285011711,-1.3463419847392606,0.1812668133683711,False,No Diff,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),0.05259251793920827,1.4488964298193203,0.15052662699270067,False,No Diff,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),0.011253490725876863,1.453181677982803,0.1493358311440224,False,No Diff,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),-0.0055538461538461315,-0.4448828531147253,0.6573755669447074,False,No Diff,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),0.015486753086468963,1.4466319123225164,0.1511588579168014,False,No Diff,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + MEC),-0.006014035964035824,-0.2691362559049082,0.7883849406092136,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),0.1568551963234699,2.8974392544741074,0.004631960711268402,True,Better,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),-0.3738696283157302,-10.92435144087657,1.0651245070438347e-18,True,Worse,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),-0.12688388249181584,-8.229989798675485,7.699622794460954e-13,True,Worse,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),0.1510307692307693,5.209640125076103,1.0323312746521842e-06,True,Better,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),-0.14130044794501312,-7.2507639616249495,9.29554938813621e-11,True,Worse,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (Cost-sensitive + STD),-0.005069344690397326,-0.21873202185741517,0.827309090518791,False,No Diff
average_cost,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),0.09355801015883225,1.847421795216699,0.06767218755549098,False,No Diff,accuracy,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),-0.4605603483028298,-14.376756294124457,5.602892928560232e-26,True,Worse,precision,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),-0.19500240584614134,-10.674964827897414,3.7055238706883225e-18,True,Worse,recall,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),0.2554615384615385,8.227007195705031,7.814268018262047e-13,True,Better,f1,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),-0.18582997857924116,-9.238174363725758,5.020197168786834e-15,True,Worse,roc_auc,LogisticRegression (SMOTE + MEC),LogisticRegression (SMOTE + STD),-0.0008694910352803342,-0.0347235655004809,0.9723700853935905,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),-0.10533782149479953,-2.069709725057959,0.041083693358199586,True,Worse,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),0.47462226880593394,17.409954049893017,6.793024655573611e-32,True,Better,precision,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),0.1984079694194619,11.457946845338475,7.476542292578943e-20,True,Better,recall,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),-0.2570461538461539,-8.617681553890247,1.1201018247417407e-13,True,Worse,f1,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),0.19039336201793472,9.884410565154317,1.9551420029854742e-16,True,Better,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + MEC),-0.0037130816551868007,-0.1557430191550942,0.8765527111265246,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),0.0022337337740869767,0.03064759208634119,0.9756122875142685,False,No Diff,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),-0.003949850842538294,-0.21825457951824112,0.8276800236726639,False,No Diff,precision,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),-0.0033049653349833674,-0.13571060799157658,0.8923256254449558,False,No Diff,recall,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),0.0011999999999999789,0.026303455160395815,0.9790682473378265,False,No Diff,f1,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),-0.0029767390951662698,-0.10674840510498891,0.9152045997157405,False,No Diff,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (Balanced + STD),-0.003644474823422117,-0.14964106299975066,0.8813522388132252,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),-0.3886329920180601,-5.21737980426684,9.990883023950246e-07,True,Worse,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),-0.09448843021849584,-4.949511271432644,3.056275669948584e-06,True,Worse,precision,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),-0.2308322166122177,-4.720857795180434,7.740223857501745e-06,True,Worse,recall,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),0.3361692307692308,7.2172389671141,1.0925105027178314e-10,True,Better,f1,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),0.027324470826428415,0.6794840012106657,0.49841688874642553,False,No Diff,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (Baseline),0.008945141700404946,0.3062404799779303,0.7600646520494966,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),-0.13813956300894936,-2.7263579506594366,0.007574873160478918,True,Worse,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),0.5131528662420382,20.99795024918888,3.0194595880305147e-38,True,Better,precision,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),0.2062558965720182,11.803656756730552,1.3505761420649937e-20,True,Better,recall,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),-0.26101538461538465,-8.612541538702356,1.1491861611813337e-13,True,Worse,f1,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),0.20131673166571012,10.389176973454207,1.5511838051708576e-17,True,Better,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + MEC),-0.00514454492875549,-0.23306328076349692,0.8161934587986154,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),0.06329718616463764,0.9643277081225006,0.3372313218051993,False,No Diff,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),0.08669071998709965,3.9921665370141914,0.00012578004351599775,True,Better,precision,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),0.0681185233543255,3.037313109502284,0.003051686086559974,True,Better,recall,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),-0.10443076923076922,-2.6141276722168114,0.010341943267485084,True,Worse,f1,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),0.04452953063422804,1.734905360101879,0.08586965116188584,False,No Diff,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (Cost-sensitive + STD),-0.004199853655116992,-0.1786453528398814,0.8585812558598424,False,No Diff
average_cost,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),-0.09355801015883225,-1.847421795216699,0.06767218755549098,False,No Diff,accuracy,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),0.4605603483028298,14.376756294124457,5.602892928560232e-26,True,Better,precision,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),0.19500240584614134,10.674964827897414,3.7055238706883225e-18,True,Better,recall,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),-0.2554615384615385,-8.227007195705031,7.814268018262047e-13,True,Worse,f1,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),0.18582997857924116,9.238174363725758,5.020197168786834e-15,True,Better,roc_auc,LogisticRegression (SMOTE + STD),LogisticRegression (SMOTE + MEC),0.0008694910352803342,0.0347235655004809,0.9723700853935905,False,No Diff
