Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_cost,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.00922034991534304,0.16142219465689248,0.8720898567374442,False,No Diff,accuracy,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.5718793840199953,39.595762450407,1.6460591182253976e-62,True,Better,precision,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.16705221258754535,8.947023284771634,2.160090820827811e-14,True,Better,recall,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),-0.4045692307692307,-10.87784498945417,1.3436212260398397e-18,True,Worse,f1,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.14222505093963966,6.332051740303889,7.130679271252879e-09,True,Better,roc_auc,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.038288865520444526,1.1905479985011653,0.23667798009619417,False,No Diff
average_cost,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),-0.14649681528662384,-1.8017473505733963,0.07462887181715545,False,No Diff,accuracy,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),-0.02067765863097626,-1.223155639041873,0.22417448617154134,False,No Diff,precision,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),0.0007535418489563184,0.026598966979629886,0.9788331407675599,False,No Diff,recall,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),0.11616923076923069,2.2334606327934967,0.027769455804936588,True,Better,f1,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),0.034045228332773736,1.0139834590208754,0.31306240334391505,False,No Diff,roc_auc,KNORAE (Cost-sensitive + Standard Threshold),KNORAE (SMOTE + Standard Threshold),0.03588051597525288,1.238769624276963,0.21835992066137463,False,No Diff
average_cost,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),-0.3748734177215187,-6.8036432134294955,7.870051216446894e-10,True,Worse,accuracy,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),-0.6687724744013547,-64.90734591567426,5.963401996930875e-83,True,Worse,precision,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),-0.31650232725946104,-5.485732730633831,3.164417885300828e-07,True,Worse,recall,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),0.726230769230769,20.408149748250004,3.0008870610620077e-37,True,Better,f1,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),-0.058162475490286025,-1.558720031038085,0.12225380332996705,False,No Diff,roc_auc,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Baseline),-0.015270889636678997,-0.5065951038450613,0.61356536119121,False,No Diff
average_cost,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),0.0024744013545111576,0.14141551325816784,0.8878290657858948,False,No Diff,accuracy,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.023078690639361493,-2.124604448420931,0.03610989050723551,True,Worse,precision,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.002282229922415141,-1.0532688566339263,0.2947817114011629,False,No Diff,recall,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),0.014307692307692244,1.2171006190647329,0.22645932145225894,False,No Diff,f1,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.0027909333992541807,-0.8255613244289794,0.4110379627624241,False,No Diff,roc_auc,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.03921552132078454,-1.427412563731424,0.1566076828235039,False,No Diff
average_cost,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),-0.00922034991534304,-0.16142219465689248,0.8720898567374442,False,No Diff,accuracy,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),-0.5718793840199953,-39.595762450407,1.6460591182253976e-62,True,Worse,precision,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),-0.16705221258754535,-8.947023284771634,2.160090820827811e-14,True,Worse,recall,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),0.4045692307692307,10.87784498945417,1.3436212260398397e-18,True,Better,f1,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),-0.14222505093963966,-6.332051740303889,7.130679271252879e-09,True,Worse,roc_auc,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (Cost-sensitive + Standard Threshold),-0.038288865520444526,-1.1905479985011653,0.23667798009619417,False,No Diff
average_cost,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),-0.15571716520196688,-2.6302479316906173,0.009895104604052313,True,Worse,accuracy,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),-0.5925570426509715,-44.479728293897836,3.017387505300122e-67,True,Worse,precision,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),-0.16629867073858903,-7.541702239939032,2.269597575533483e-11,True,Worse,recall,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),0.5207384615384614,13.932133441129524,4.536210666072093e-25,True,Better,f1,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),-0.10817982260686593,-4.22109117562605,5.3992433901602576e-05,True,Worse,roc_auc,KNORAE (SMOTE + Minimum Expected Cost),KNORAE (SMOTE + Standard Threshold),-0.002408349545191646,-0.08572036636687878,0.931861834596195,False,No Diff
average_cost,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),-0.21915625251955184,-2.795675028059192,0.006221653884449524,True,Worse,accuracy,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),-0.07621543175038314,-5.2951431067050425,7.181075554898241e-07,True,Worse,precision,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),-0.15020365652087203,-2.355312201968447,0.020479252426189008,True,Worse,recall,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),0.2054923076923077,4.094423365825584,8.651986470937462e-05,True,Better,f1,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),0.0500173471165799,1.102049185292366,0.27311228425633205,False,No Diff,roc_auc,KNORAE (SMOTE + Standard Threshold),KNORAE (Baseline),-0.012862540091487351,-0.39963828515474525,0.6902838471754715,False,No Diff
average_cost,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),0.15819156655647804,2.5727682623578096,0.01157293098070964,True,Better,accuracy,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),0.56947835201161,36.36756132907316,4.363614291146245e-59,True,Better,precision,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),0.1640164408161739,7.339131056316202,6.066654075499335e-11,True,Better,recall,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.5064307692307691,-13.14749890240384,1.918806328074499e-23,True,Worse,f1,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),0.10538888920761175,4.053502886765456,0.00010056546354126697,True,Better,roc_auc,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Minimum Expected Cost),-0.036807171775592895,-1.500756228901126,0.13660126606427356,False,No Diff
average_cost,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),0.14649681528662384,1.8017473505733963,0.07462887181715545,False,No Diff,accuracy,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),0.02067765863097626,1.223155639041873,0.22417448617154134,False,No Diff,precision,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),-0.0007535418489563184,-0.026598966979629886,0.9788331407675599,False,No Diff,recall,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),-0.11616923076923069,-2.2334606327934967,0.027769455804936588,True,Worse,f1,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),-0.034045228332773736,-1.0139834590208754,0.31306240334391505,False,No Diff,roc_auc,KNORAE (SMOTE + Standard Threshold),KNORAE (Cost-sensitive + Standard Threshold),-0.03588051597525288,-1.238769624276963,0.21835992066137463,False,No Diff
average_cost,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.15571716520196688,2.6302479316906173,0.009895104604052313,True,Better,accuracy,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.5925570426509715,44.479728293897836,3.017387505300122e-67,True,Better,precision,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.16629867073858903,7.541702239939032,2.269597575533483e-11,True,Better,recall,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),-0.5207384615384614,-13.932133441129524,4.536210666072093e-25,True,Worse,f1,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.10817982260686593,4.22109117562605,5.3992433901602576e-05,True,Better,roc_auc,KNORAE (SMOTE + Standard Threshold),KNORAE (SMOTE + Minimum Expected Cost),0.002408349545191646,0.08572036636687878,0.931861834596195,False,No Diff
